n,payout_policy_id,start_at,retained_usd,harvest_usd,activated,deaths,correlated_death_events,payouts,unwithdrawn_usd
13,preserve_safety_net,2022-07-01T01:00:00+03:00,-144.45,1755.55,11,11,1,3,0.0
13,preserve_safety_net,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2022-11-01T01:00:00+02:00,-288.5,1056.5,6,6,1,2,0.0
13,preserve_safety_net,2022-12-01T01:00:00+02:00,-253.5,1056.5,6,6,1,2,0.0
13,preserve_safety_net,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2023-03-01T01:00:00+02:00,-148.5,1056.5,6,6,1,2,0.0
13,preserve_safety_net,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2023-08-01T01:00:00+03:00,71196.65,80006.65,38,37,5,105,1635.3
13,preserve_safety_net,2023-09-01T01:00:00+03:00,55639.0,66829.0,52,39,6,86,4451.6
13,preserve_safety_net,2023-10-02T01:00:00+03:00,60893.15,71638.15,49,36,5,95,664.7
13,preserve_safety_net,2023-11-01T01:00:00+02:00,68421.15,79131.15,49,36,5,108,22998.25
13,preserve_safety_net,2023-12-01T01:00:00+02:00,77663.05,88338.05,49,36,5,122,21178.6
13,preserve_safety_net,2024-01-02T01:00:00+02:00,-142.85,1507.15,9,9,1,2,0.0
13,preserve_safety_net,2024-02-01T01:00:00+02:00,75508.75,85003.75,39,27,4,117,20395.5
13,preserve_safety_net,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,preserve_safety_net,2024-05-01T01:00:00+03:00,-145.6,1594.4,10,10,1,2,0.0
13,preserve_safety_net,2024-06-03T01:00:00+03:00,-130.1,519.9,1,1,0,1,0.0
13,preserve_safety_net,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2020-02-03T01:00:00+02:00,-245.0,1500.0,5,5,1,3,0.0
13,rush_to_uncapped,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2020-04-01T01:00:00+03:00,-175.0,1500.0,5,5,1,3,0.0
13,rush_to_uncapped,2020-05-01T01:00:00+03:00,-140.0,1500.0,5,5,1,3,0.0
13,rush_to_uncapped,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2021-05-03T01:00:00+03:00,-220.0,500.0,1,1,0,1,0.0
13,rush_to_uncapped,2021-06-01T01:00:00+03:00,-185.0,500.0,1,1,0,1,0.0
13,rush_to_uncapped,2021-07-01T01:00:00+03:00,-150.0,500.0,1,1,0,1,0.0
13,rush_to_uncapped,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2021-10-01T01:00:00+03:00,-150.0,500.0,1,1,0,1,0.0
13,rush_to_uncapped,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2021-12-01T01:00:00+02:00,-220.0,500.0,1,1,0,1,0.0
13,rush_to_uncapped,2022-01-03T01:00:00+02:00,-185.0,500.0,1,1,0,1,0.0
13,rush_to_uncapped,2022-02-01T01:00:00+02:00,-150.0,500.0,1,1,0,1,0.0
13,rush_to_uncapped,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2022-05-02T01:00:00+03:00,-220.0,2000.0,13,13,1,4,0.0
13,rush_to_uncapped,2022-06-01T01:00:00+03:00,-185.0,2000.0,13,13,1,4,0.0
13,rush_to_uncapped,2022-07-01T01:00:00+03:00,-150.0,2000.0,13,13,1,4,0.0
13,rush_to_uncapped,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2022-11-01T01:00:00+02:00,-285.0,1500.0,7,7,1,3,0.0
13,rush_to_uncapped,2022-12-01T01:00:00+02:00,-250.0,1500.0,7,7,1,3,0.0
13,rush_to_uncapped,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2023-03-01T01:00:00+02:00,-145.0,1500.0,7,7,1,3,0.0
13,rush_to_uncapped,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2023-08-01T01:00:00+03:00,35965.47,46715.47,51,42,7,86,10217.7
13,rush_to_uncapped,2023-09-01T01:00:00+03:00,54036.16,67631.16,62,49,10,112,3847.7
13,rush_to_uncapped,2023-10-02T01:00:00+03:00,33955.47,46715.47,64,51,8,86,132.25
13,rush_to_uncapped,2023-11-01T01:00:00+02:00,40490.47,53215.47,64,51,8,99,23458.8
13,rush_to_uncapped,2023-12-01T01:00:00+02:00,53525.47,66215.47,64,51,8,125,17846.05
13,rush_to_uncapped,2024-01-02T01:00:00+02:00,-160.0,1500.0,6,6,1,3,0.0
13,rush_to_uncapped,2024-02-01T01:00:00+02:00,64380.83,77320.83,59,54,10,136,2088.95
13,rush_to_uncapped,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
13,rush_to_uncapped,2024-05-01T01:00:00+03:00,-150.0,1500.0,9,9,2,3,0.0
13,rush_to_uncapped,2024-06-03T01:00:00+03:00,-150.0,1000.0,5,5,1,2,0.0
13,rush_to_uncapped,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2020-02-03T01:00:00+02:00,-255.0,1500.0,2,2,0,1,0.0
14,cap_maximizer,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2020-04-01T01:00:00+03:00,-185.0,1500.0,2,2,0,1,0.0
14,cap_maximizer,2020-05-01T01:00:00+03:00,-150.0,1500.0,2,2,0,1,0.0
14,cap_maximizer,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-05-03T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-06-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-10-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2021-12-01T01:00:00+02:00,-200.0,1500.0,1,1,0,1,0.0
14,cap_maximizer,2022-01-03T01:00:00+02:00,-185.0,1500.0,2,2,0,1,0.0
14,cap_maximizer,2022-02-01T01:00:00+02:00,-150.0,1500.0,2,2,0,1,0.0
14,cap_maximizer,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2022-05-02T01:00:00+03:00,-220.0,1500.0,2,2,0,1,0.0
14,cap_maximizer,2022-06-01T01:00:00+03:00,-185.0,1500.0,2,2,0,1,0.0
14,cap_maximizer,2022-07-01T01:00:00+03:00,-150.0,1500.0,2,2,0,1,0.0
14,cap_maximizer,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2022-11-01T01:00:00+02:00,-270.0,1500.0,1,1,0,1,0.0
14,cap_maximizer,2022-12-01T01:00:00+02:00,-235.0,1500.0,1,1,0,1,0.0
14,cap_maximizer,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2023-03-01T01:00:00+02:00,-130.0,1500.0,1,1,0,1,0.0
14,cap_maximizer,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2023-08-01T01:00:00+03:00,-290.0,3000.0,14,14,1,2,0.0
14,cap_maximizer,2023-09-01T01:00:00+03:00,-220.0,3000.0,14,14,1,2,0.0
14,cap_maximizer,2023-10-02T01:00:00+03:00,56255.0,67500.0,46,32,5,45,-311.65
14,cap_maximizer,2023-11-01T01:00:00+02:00,56290.0,67500.0,46,32,5,45,31809.25
14,cap_maximizer,2023-12-01T01:00:00+02:00,77325.0,88500.0,46,32,5,59,18764.75
14,cap_maximizer,2024-01-02T01:00:00+02:00,90620.0,103500.0,56,51,5,69,-2475.0
14,cap_maximizer,2024-02-01T01:00:00+02:00,74370.0,85500.0,49,47,9,57,1026.2
14,cap_maximizer,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,cap_maximizer,2024-05-01T01:00:00+03:00,-150.0,1500.0,9,9,1,1,0.0
14,cap_maximizer,2024-06-03T01:00:00+03:00,79725.0,94500.0,65,52,7,63,22015.25
14,cap_maximizer,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2020-02-03T01:00:00+02:00,-245.0,1500.0,5,5,1,3,0.0
14,half_of_maximum,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2020-04-01T01:00:00+03:00,-175.0,1500.0,5,5,1,3,0.0
14,half_of_maximum,2020-05-01T01:00:00+03:00,-140.0,1500.0,5,5,1,3,0.0
14,half_of_maximum,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2021-05-03T01:00:00+03:00,-220.0,500.0,1,1,0,1,0.0
14,half_of_maximum,2021-06-01T01:00:00+03:00,-185.0,500.0,1,1,0,1,0.0
14,half_of_maximum,2021-07-01T01:00:00+03:00,-150.0,500.0,1,1,0,1,0.0
14,half_of_maximum,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2021-10-01T01:00:00+03:00,-150.0,500.0,1,1,0,1,0.0
14,half_of_maximum,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2021-12-01T01:00:00+02:00,-220.0,500.0,1,1,0,1,0.0
14,half_of_maximum,2022-01-03T01:00:00+02:00,-185.0,500.0,1,1,0,1,0.0
14,half_of_maximum,2022-02-01T01:00:00+02:00,-150.0,500.0,1,1,0,1,0.0
14,half_of_maximum,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2022-05-02T01:00:00+03:00,-220.5,2264.5,14,14,1,4,0.0
14,half_of_maximum,2022-06-01T01:00:00+03:00,-185.5,2264.5,14,14,1,4,0.0
14,half_of_maximum,2022-07-01T01:00:00+03:00,-150.5,2264.5,14,14,1,4,0.0
14,half_of_maximum,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2022-11-01T01:00:00+02:00,-300.0,1500.0,6,6,1,3,0.0
14,half_of_maximum,2022-12-01T01:00:00+02:00,-265.0,1500.0,6,6,1,3,0.0
14,half_of_maximum,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2023-03-01T01:00:00+02:00,-160.0,1500.0,6,6,1,3,0.0
14,half_of_maximum,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2023-08-01T01:00:00+03:00,62379.54,73944.54,55,51,6,122,4541.2
14,half_of_maximum,2023-09-01T01:00:00+03:00,-220.0,3000.0,14,14,1,5,0.0
14,half_of_maximum,2023-10-02T01:00:00+03:00,60203.94,73938.94,69,55,7,122,-427.95
14,half_of_maximum,2023-11-01T01:00:00+02:00,67238.94,80938.94,69,55,7,136,24692.95
14,half_of_maximum,2023-12-01T01:00:00+02:00,83708.89,97373.89,69,55,7,164,16213.5
14,half_of_maximum,2024-01-02T01:00:00+02:00,-156.43,1503.57,6,6,1,3,0.0
14,half_of_maximum,2024-02-01T01:00:00+02:00,76225.04,90000.04,64,60,10,148,1886.5
14,half_of_maximum,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,half_of_maximum,2024-05-01T01:00:00+03:00,-140.9,1724.1,11,11,2,3,0.0
14,half_of_maximum,2024-06-03T01:00:00+03:00,-150.0,1000.0,5,5,1,2,0.0
14,half_of_maximum,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2020-02-03T01:00:00+02:00,-250.15,1449.85,1,1,0,2,0.0
14,maximum_always,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2020-04-01T01:00:00+03:00,-168.2,1496.8,1,1,0,2,0.0
14,maximum_always,2020-05-01T01:00:00+03:00,-133.2,1496.8,1,1,0,2,0.0
14,maximum_always,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
14,maximum_always,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
14,maximum_always,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2021-05-03T01:00:00+03:00,-214.45,770.55,2,2,0,1,0.0
14,maximum_always,2021-06-01T01:00:00+03:00,-179.45,770.55,2,2,0,1,0.0
14,maximum_always,2021-07-01T01:00:00+03:00,-144.45,770.55,2,2,0,1,0.0
14,maximum_always,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2021-10-01T01:00:00+03:00,-149.1,500.9,1,1,0,1,0.0
14,maximum_always,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2021-12-01T01:00:00+02:00,-203.1,641.9,2,2,0,1,0.0
14,maximum_always,2022-01-03T01:00:00+02:00,-167.35,517.65,1,1,0,1,0.0
14,maximum_always,2022-02-01T01:00:00+02:00,-132.35,517.65,1,1,0,1,0.0
14,maximum_always,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2022-05-02T01:00:00+03:00,-227.65,2062.35,13,13,1,3,0.0
14,maximum_always,2022-06-01T01:00:00+03:00,-192.65,2062.35,13,13,1,3,0.0
14,maximum_always,2022-07-01T01:00:00+03:00,-157.65,2062.35,13,13,1,3,0.0
14,maximum_always,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2022-11-01T01:00:00+02:00,-282.5,1217.5,5,5,1,2,0.0
14,maximum_always,2022-12-01T01:00:00+02:00,-247.5,1217.5,5,5,1,2,0.0
14,maximum_always,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
14,maximum_always,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
14,maximum_always,2023-03-01T01:00:00+02:00,-142.5,1217.5,5,5,1,2,0.0
14,maximum_always,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2023-08-01T01:00:00+03:00,66435.7,78700.7,55,55,8,101,0.0
14,maximum_always,2023-09-01T01:00:00+03:00,-222.4,3507.6,15,15,1,4,0.0
14,maximum_always,2023-10-02T01:00:00+03:00,56844.9,71279.9,69,55,9,90,-383.1
14,maximum_always,2023-11-01T01:00:00+02:00,65373.6,79773.6,69,55,9,104,23244.1
14,maximum_always,2023-12-01T01:00:00+02:00,88736.0,103591.0,69,69,10,132,0.0
14,maximum_always,2024-01-02T01:00:00+02:00,-132.85,2007.15,9,9,1,3,0.0
14,maximum_always,2024-02-01T01:00:00+02:00,76890.5,90630.5,57,57,7,116,0.0
14,maximum_always,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,maximum_always,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,maximum_always,2024-05-01T01:00:00+03:00,-141.8,2448.2,14,14,2,3,0.0
14,maximum_always,2024-06-03T01:00:00+03:00,-156.5,688.5,2,2,0,1,0.0
14,maximum_always,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2020-02-03T01:00:00+02:00,-245.0,1500.0,5,5,1,3,0.0
14,minimum_500_always,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2020-04-01T01:00:00+03:00,-175.0,1500.0,5,5,1,3,0.0
14,minimum_500_always,2020-05-01T01:00:00+03:00,-140.0,1500.0,5,5,1,3,0.0
14,minimum_500_always,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2021-05-03T01:00:00+03:00,-220.0,500.0,1,1,0,1,0.0
14,minimum_500_always,2021-06-01T01:00:00+03:00,-185.0,500.0,1,1,0,1,0.0
14,minimum_500_always,2021-07-01T01:00:00+03:00,-150.0,500.0,1,1,0,1,0.0
14,minimum_500_always,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2021-10-01T01:00:00+03:00,-150.0,500.0,1,1,0,1,0.0
14,minimum_500_always,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2021-12-01T01:00:00+02:00,-220.0,500.0,1,1,0,1,0.0
14,minimum_500_always,2022-01-03T01:00:00+02:00,-185.0,500.0,1,1,0,1,0.0
14,minimum_500_always,2022-02-01T01:00:00+02:00,-150.0,500.0,1,1,0,1,0.0
14,minimum_500_always,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2022-05-02T01:00:00+03:00,-220.0,2000.0,13,13,1,4,0.0
14,minimum_500_always,2022-06-01T01:00:00+03:00,-185.0,2000.0,13,13,1,4,0.0
14,minimum_500_always,2022-07-01T01:00:00+03:00,-150.0,2000.0,13,13,1,4,0.0
14,minimum_500_always,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2022-11-01T01:00:00+02:00,-300.0,1500.0,6,6,1,3,0.0
14,minimum_500_always,2022-12-01T01:00:00+02:00,-265.0,1500.0,6,6,1,3,0.0
14,minimum_500_always,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2023-03-01T01:00:00+02:00,-160.0,1500.0,6,6,1,3,0.0
14,minimum_500_always,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
14,minimum_500_always,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
